observation_id,rxte_obsid,source_id,canonical_source,raw_source_name,class_label,observation_time,usable,exclusion_reason,instrument,data_product,spectrum_path_or_reference,error_path_or_reference,energy_grid_id,feature_record_id,provenance_record_id
70050-01-01-01,70050-01-01-01,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-27T14:21:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-01.npz,data/processed/native/70050-01-01-01.npz,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,70050-01-01-01,70050-01-01-01
70050-01-01-03,70050-01-01-03,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-27T17:25:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-03.npz,data/processed/native/70050-01-01-03.npz,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,70050-01-01-03,70050-01-01-03
70050-01-01-04,70050-01-01-04,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-28T03:16:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-04.npz,data/processed/native/70050-01-01-04.npz,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,70050-01-01-04,70050-01-01-04
70050-01-01-05,70050-01-01-05,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-27T20:35:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-05.npz,data/processed/native/70050-01-01-05.npz,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,70050-01-01-05,70050-01-01-05
70050-01-01-06,70050-01-01-06,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-28T01:31:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-06.npz,data/processed/native/70050-01-01-06.npz,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,70050-01-01-06,70050-01-01-06
70050-01-01-07,70050-01-01-07,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-28T15:35:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-07.npz,data/processed/native/70050-01-01-07.npz,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,70050-01-01-07,70050-01-01-07
70050-01-01-08,70050-01-01-08,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-28T17:10:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-08.npz,data/processed/native/70050-01-01-08.npz,f960a6d6b75d66b622e7d23e28f3bce45f01177191b7299db79bf09e7ad3000d,70050-01-01-08,70050-01-01-08
70050-01-01-09,70050-01-01-09,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-28T18:45:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-09.npz,data/processed/native/70050-01-01-09.npz,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,70050-01-01-09,70050-01-01-09
70050-01-01-10,70050-01-01-10,4u_1746_37,4U 1746-37,4U_1746-37,NS,2002-09-27T22:10:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70050-01-01-10.npz,data/processed/native/70050-01-01-10.npz,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,70050-01-01-10,70050-01-01-10
70058-01-22-00,70058-01-22-00,4u_1608_522,4U 1608-522,4U1608-52,NS,2002-08-07T16:56:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70058-01-22-00.npz,data/processed/native/70058-01-22-00.npz,5517c46cb02f6237230822ac43b047f22a5229546cb8efbf0fd156f63f8d0a16,70058-01-22-00,70058-01-22-00
70058-01-37-00,70058-01-37-00,4u_1608_522,4U 1608-522,4U1608-52,NS,2002-09-08T03:26:40,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70058-01-37-00.npz,data/processed/native/70058-01-37-00.npz,d4068567a4b748aa80b8fd0a1f988d31258c702de39168c3c3ea8dd8820efbc2,70058-01-37-00,70058-01-37-00
70069-01-03-01,70069-01-03-01,4u_1608_522,4U 1608-522,4U_1608-52,NS,2002-10-01T16:21:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70069-01-03-01.npz,data/processed/native/70069-01-03-01.npz,1f946e156a14eef201fe83a33adf0161e79c039dd0062ee606e4365f65823568,70069-01-03-01,70069-01-03-01
70069-03-02-03,70069-03-02-03,aql_x_1,Aql X-1,AQL_X-1,NS,2002-03-14T04:02:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70069-03-02-03.npz,data/processed/native/70069-03-02-03.npz,00ead323eccc3fbf996c11297de0f318591f2f42d9d919405ef8f7cf97a747c5,70069-03-02-03,70069-03-02-03
70069-03-04-08,70069-03-04-08,aql_x_1,Aql X-1,AQL_X-1,NS,2002-03-24T23:54:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70069-03-04-08.npz,data/processed/native/70069-03-04-08.npz,188548477e9f9302e315011fe575ae4848291e8c47ed3972c4f394510526f7ef,70069-03-04-08,70069-03-04-08
70080-01-02-03,70080-01-02-03,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-10-19T01:52:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-01-02-03.npz,data/processed/native/70080-01-02-03.npz,8d3717b4f7f6916521915f2acb581a9c28d59117807482530c7e0cbec2a3f78b,70080-01-02-03,70080-01-02-03
70080-01-02-13,70080-01-02-13,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-10-23T22:51:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-01-02-13.npz,data/processed/native/70080-01-02-13.npz,3c7f75e3b8933b5f166f79ad4a9bae0849c3cee7682c5d99b84e13d06163fd31,70080-01-02-13,70080-01-02-13
70080-01-03-12,70080-01-03-12,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-10-26T20:24:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-01-03-12.npz,data/processed/native/70080-01-03-12.npz,585a6f9d0e493da5b6e1967d1c2d1129b56abe06a4cdb777a5be33a1075f0c28,70080-01-03-12,70080-01-03-12
70080-02-02-35,70080-02-02-35,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-11-05T06:40:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-02-02-35.npz,data/processed/native/70080-02-02-35.npz,8cd50630453f24ea0ae5ac3710f4f11f115889f39736b71df68acfdfc6d89b91,70080-02-02-35,70080-02-02-35
70080-02-02-36,70080-02-02-36,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-11-01T19:19:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-02-02-36.npz,data/processed/native/70080-02-02-36.npz,0e5faf0cda939e00c7f7ef127b2ea8ec7da04ef577042ef97b481fb04c639968,70080-02-02-36,70080-02-02-36
70080-03-06-00,70080-03-06-00,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-11-08T02:24:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-03-06-00.npz,data/processed/native/70080-03-06-00.npz,0730072bd9b5e921414d74dc3dab3f0703b6201385d7fbec01808296c7361169,70080-03-06-00,70080-03-06-00
70080-03-20-02,70080-03-20-02,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-11-11T09:44:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-03-20-02.npz,data/processed/native/70080-03-20-02.npz,290fe68994c855ea0c99b6289085f0cfa5a8479d20dbeb513b5c63a3f55058df,70080-03-20-02,70080-03-20-02
70080-03-20-10,70080-03-20-10,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2002-11-14T17:01:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70080-03-20-10.npz,data/processed/native/70080-03-20-10.npz,bbc77b0b5306d53416afd47258105a26935891f0002f5fa2e8b951fdee462c1d,70080-03-20-10,70080-03-20-10
70109-01-28-00,70109-01-28-00,gx_339_4,GX 339-4,GX_339-4,BH,2002-11-17T18:29:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70109-01-28-00.npz,data/processed/native/70109-01-28-00.npz,56644ef2af368585956e55276a30ae982b0a17327c7b98773b7a7a5723ea2779,70109-01-28-00,70109-01-28-00
70110-01-36-00,70110-01-36-00,gx_339_4,GX 339-4,GX_339-4,BH,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
70124-02-03-00,70124-02-03-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-25T15:43:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-03-00.npz,data/processed/native/70124-02-03-00.npz,5a2d6b73ca7f1a47e9d098f10e10a5aca0b0bf4c28fc8f5dc5b311b46be8ae80,70124-02-03-00,70124-02-03-00
70124-02-04-00,70124-02-04-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-09T04:53:36,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-04-00.npz,data/processed/native/70124-02-04-00.npz,6c0d734540cfe05ef0946e4594faa6469df7f1af2b00f7fceb1b73d014973a75,70124-02-04-00,70124-02-04-00
70124-02-06-00,70124-02-06-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-28T22:24:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-06-00.npz,data/processed/native/70124-02-06-00.npz,9d9ced2082aac62b1cbad50e25c2c82513d99d9bd1985dcb63bbfdcd0f7bd177,70124-02-06-00,70124-02-06-00
70124-02-09-00,70124-02-09-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-31T18:56:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-09-00.npz,data/processed/native/70124-02-09-00.npz,6df90d62f9cd52b8f0add8862ca3e0116c12322055535bf7d0c7f6649efe3223,70124-02-09-00,70124-02-09-00
70124-02-11-00,70124-02-11-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-03T04:49:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-11-00.npz,data/processed/native/70124-02-11-00.npz,2f135a8bfecbede81b24c34fc07936085c1389ca20238a95828171f023f8cb51,70124-02-11-00,70124-02-11-00
70124-02-13-00,70124-02-13-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-05T05:14:08,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-13-00.npz,data/processed/native/70124-02-13-00.npz,5ad6a47b05515477765ae0af88261112f6abab2c9d40d1be88693239abe77fb3,70124-02-13-00,70124-02-13-00
70124-02-19-00,70124-02-19-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-12T16:02:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-19-00.npz,data/processed/native/70124-02-19-00.npz,f2a8a912516fe2674d4d172b5e2e7f78cc00414bac1227f1fa1fba638ef4a631,70124-02-19-00,70124-02-19-00
70124-02-22-00,70124-02-22-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-15T22:34:08,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-22-00.npz,data/processed/native/70124-02-22-00.npz,49fd5b629142a57149b2db933c8a8055cf66385059116ce427138c444c05b75d,70124-02-22-00,70124-02-22-00
70124-02-25-00,70124-02-25-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-18T06:08:00,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-25-00.npz,data/processed/native/70124-02-25-00.npz,3eeeee26f73c3b59f008778c221a5d8a6accdf5d96ff00fcdc196abec95664f5,70124-02-25-00,70124-02-25-00
70124-02-29-00,70124-02-29-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-22T03:24:32,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-29-00.npz,data/processed/native/70124-02-29-00.npz,548cd7f0d691f115e553a7c533b35657a24c2865dfc81bee200b19ef804281d1,70124-02-29-00,70124-02-29-00
70124-02-32-00,70124-02-32-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-25T04:15:28,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-32-00.npz,data/processed/native/70124-02-32-00.npz,6150db611572fdf3e50b6e44dd6e00585797b94a88b9b11ec7d3f23afbdba921,70124-02-32-00,70124-02-32-00
70124-02-36-00,70124-02-36-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-08-29T12:31:12,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-36-00.npz,data/processed/native/70124-02-36-00.npz,bdaf02650e61e82a8e1c1ee1470b80ed9e487cac6b7d5fc2a68f4e697013f545,70124-02-36-00,70124-02-36-00
70124-02-39-00,70124-02-39-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-09-05T23:15:12,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-39-00.npz,data/processed/native/70124-02-39-00.npz,af793d47c40b02e36d0af0131826a4a5864bb95c8c142c3fbf64acde71da65b6,70124-02-39-00,70124-02-39-00
70124-02-43-00,70124-02-43-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-09-15T10:08:00,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-43-00.npz,data/processed/native/70124-02-43-00.npz,bea7507ae2fd74398e7c651892280728500ee4252e5b86ba7322e528f9f43a2a,70124-02-43-00,70124-02-43-00
70124-02-46-00,70124-02-46-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-09-21T11:18:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-46-00.npz,data/processed/native/70124-02-46-00.npz,af83927fff4b9fcd289e07e45651c5fca67d51c86c1490764a983356fca4d0c8,70124-02-46-00,70124-02-46-00
70124-02-50-00,70124-02-50-00,4u_1543_475,4U 1543-475,4U1543-47,BH,,False,Missing retrieved source product,RXTE/PCA,,,,,,
70124-02-52-00,70124-02-52-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-10-04T00:02:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-52-00.npz,data/processed/native/70124-02-52-00.npz,3576180caf17207fe3ad067d7fa01432a96304c98cf5fd71e156efc00ea13142,70124-02-52-00,70124-02-52-00
70124-02-57-00,70124-02-57-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-10-17T21:18:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70124-02-57-00.npz,data/processed/native/70124-02-57-00.npz,eb398ed461da6f73e0dbff8aafc22ec1801034c58401697f828196afe957726e,70124-02-57-00,70124-02-57-00
70132-01-01-00,70132-01-01-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-06-21T01:46:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70132-01-01-00.npz,data/processed/native/70132-01-01-00.npz,0828f8209550a9bee9911beb2dfad7a610b7e2c45ad7704170f8a7ab0278aebc,70132-01-01-00,70132-01-01-00
70132-01-01-03,70132-01-01-03,4u_1543_475,4U 1543-475,4U1543-47,BH,,False,Missing retrieved source product,RXTE/PCA,,,,,,
70132-01-02-01,70132-01-02-01,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-01T02:36:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70132-01-02-01.npz,data/processed/native/70132-01-02-01.npz,3630c8a7752870805c824fd8f7fa56c68920842b40ba26bce80ac54ed5198996,70132-01-02-01,70132-01-02-01
70132-01-03-00,70132-01-03-00,4u_1543_475,4U 1543-475,4U1543-47,BH,,False,Missing retrieved source product,RXTE/PCA,,,,,,
70133-01-01-00,70133-01-01-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-06-17T19:29:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-01-00.npz,data/processed/native/70133-01-01-00.npz,b5730f4f40f744a645c59b4efaaef6f9eb9f3c0a3b0a9af76a6c6ea8e91741c7,70133-01-01-00,70133-01-01-00
70133-01-05-00,70133-01-05-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-06-28T11:47:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-05-00.npz,data/processed/native/70133-01-05-00.npz,dda117b5dbcb5d60f1aa5d08e795ce11a59d993217cb9a3d3d330c732b4f152b,70133-01-05-00,70133-01-05-00
70133-01-10-00,70133-01-10-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-03T10:17:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-10-00.npz,data/processed/native/70133-01-10-00.npz,43057156d7cca405af6d33a5cc27f3df3c163087d02901188bb05a3ddfd727aa,70133-01-10-00,70133-01-10-00
70133-01-16-00,70133-01-16-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-06T09:45:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-16-00.npz,data/processed/native/70133-01-16-00.npz,47985fb14d3a93913589ca8a515f39f2535adbc0cf6a812215cf7c2f3fdf8d2d,70133-01-16-00,70133-01-16-00
70133-01-20-00,70133-01-20-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-10T01:50:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-20-00.npz,data/processed/native/70133-01-20-00.npz,93012a0ff58717e1febadfc493c9a6223649e006aa86e1c0b87a4e27c5b333fb,70133-01-20-00,70133-01-20-00
70133-01-23-00,70133-01-23-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-13T15:18:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-23-00.npz,data/processed/native/70133-01-23-00.npz,1330a482e5294b6a2093ebadf6d68415516de022bf37c35386c4c70539e803b2,70133-01-23-00,70133-01-23-00
70133-01-25-01,70133-01-25-01,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-15T05:29:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-25-01.npz,data/processed/native/70133-01-25-01.npz,86a3420aa490788d6315d879ef8f84408951d5c680543a7e77f644c05b86d515,70133-01-25-01,70133-01-25-01
70133-01-26-01,70133-01-26-01,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-16T00:14:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-26-01.npz,data/processed/native/70133-01-26-01.npz,832c3f78a369e90fadbe4677ff85bf12cd508c25f511fd11b0558368c8eb76c9,70133-01-26-01,70133-01-26-01
70133-01-28-00,70133-01-28-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-18T06:03:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-28-00.npz,data/processed/native/70133-01-28-00.npz,59ceac56cc6f96dfde2c773ec89a4d118d819138cfb25bbaa346e17ff50b7ebf,70133-01-28-00,70133-01-28-00
70133-01-31-00,70133-01-31-00,4u_1543_475,4U 1543-475,4U1543-47,BH,2002-07-22T06:32:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70133-01-31-00.npz,data/processed/native/70133-01-31-00.npz,52ea8607c9828a090e8d1da26a1f9506cb02df2c165a3b15cfa9696d1e91c3b3,70133-01-31-00,70133-01-31-00
70134-08-01-00,70134-08-01-00,slx_1735_269,SLX 1735-269,SLX_1735-269,NS,2003-02-14T15:40:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70134-08-01-00.npz,data/processed/native/70134-08-01-00.npz,acc7fdbe4d7ea321e6eb4a1692a330073849f617a4cf4ab4e2a4b2268b0654f0,70134-08-01-00,70134-08-01-00
70422-01-02-00,70422-01-02-00,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2003-01-25T21:59:12,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/70422-01-02-00.npz,data/processed/native/70422-01-02-00.npz,a71318830b5e1b253aab829ab35318b448e98703448b542b63f66d1756307e97,70422-01-02-00,70422-01-02-00
80037-01-07-04,80037-01-07-04,4u_0614_09,4U 0614+09,4U_0614+09,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
80037-01-09-08,80037-01-09-08,4u_0614_09,4U 0614+09,4U_0614+09,NS,2004-05-01T01:48:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80037-01-09-08.npz,data/processed/native/80037-01-09-08.npz,4014bacd4acef98568fe766df31b62c4699b98abecf67071e3d3f18c7f70fd10,80037-01-09-08,80037-01-09-08
80051-02-01-02,80051-02-01-02,4u_0614_09,4U 0614+09,4U_0614+09,NS,2004-01-20T10:03:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80051-02-01-02.npz,data/processed/native/80051-02-01-02.npz,54f38a5f66c3257bec4c56d70d92bdbab604b2667958c1394ebea4d7e1986952,80051-02-01-02,80051-02-01-02
80054-08-01-00,80054-08-01-00,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,2003-08-05T01:18:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-01-00.npz,data/processed/native/80054-08-01-00.npz,af659a3a7140403c9c648b175b910b826491da60d75f35d2c3e016fc3661c8af,80054-08-01-00,80054-08-01-00
80054-08-01-01,80054-08-01-01,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,2003-08-06T08:54:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-01-01.npz,data/processed/native/80054-08-01-01.npz,fe62c045c43388f9f74a192c70a3f4900ad2d4c2d7d9d81e7bd089beffc06a5d,80054-08-01-01,80054-08-01-01
80054-08-02-00,80054-08-02-00,v4641_sgr,V4641 Sgr,SAXJ1819.3-2525,BH,2003-08-07T11:40:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-02-00.npz,data/processed/native/80054-08-02-00.npz,37b5dace8e0951509cb1bb052d0e411837a8c286bb12959ec1a1b36f6c701d55,80054-08-02-00,80054-08-02-00
80054-08-03-00,80054-08-03-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-08T08:10:08,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-03-00.npz,data/processed/native/80054-08-03-00.npz,4b9bf11331e4c4956f1ea426d5d0a79c77d6c16655cd222f0c2ee04ff9f04df4,80054-08-03-00,80054-08-03-00
80054-08-03-01,80054-08-03-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-09T12:42:08,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-03-01.npz,data/processed/native/80054-08-03-01.npz,2873628cde5136eb8a63e01550339c94b8d8ed4cb447f66fa8244f68056e21b3,80054-08-03-01,80054-08-03-01
80054-08-04-00,80054-08-04-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-10T02:47:12,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-04-00.npz,data/processed/native/80054-08-04-00.npz,68b82ccba2698538c54fbb6fb0338cafa8794e6933ae5c0ae1ce2b0adb323de7,80054-08-04-00,80054-08-04-00
80054-08-04-01,80054-08-04-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-10T04:17:20,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-04-01.npz,data/processed/native/80054-08-04-01.npz,68b82ccba2698538c54fbb6fb0338cafa8794e6933ae5c0ae1ce2b0adb323de7,80054-08-04-01,80054-08-04-01
80054-08-05-00,80054-08-05-00,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-11T05:37:36,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-05-00.npz,data/processed/native/80054-08-05-00.npz,25b887cfc10911c6fcfd82cbfbce5d3644a363105ed927265b6171ebee034a53,80054-08-05-00,80054-08-05-00
80054-08-05-01,80054-08-05-01,v4641_sgr,V4641 Sgr,SAX_J1819.3-2525,BH,2003-08-11T16:59:28,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/80054-08-05-01.npz,data/processed/native/80054-08-05-01.npz,db8ae3e63ddcaf7d7e1ee1c828daef9d86ead4d43f6e12c4806890de22572325,80054-08-05-01,80054-08-05-01
